 0.0000000e+00  2.2264132e-03 -2.2624250e-18
 1.2207031e-04 -5.7882407e-02  8.5851067e-16
 2.4414062e-04 -7.9332383e-02  1.0714710e-15
 3.6621094e-04 -5.4419916e-02  8.1832615e-16
 4.8828125e-04 -5.7864265e-03 -4.2579461e-17
 6.1035156e-04  3.2515178e-02 -9.1390641e-16
 7.3242188e-04  4.0557257e-02 -1.2080898e-15
 8.5449219e-04  2.5020237e-02 -8.6841142e-16
 9.7656250e-04  9.4818759e-03  1.0356320e-16
 1.0986328e-03  1.1137967e-02  1.1983496e-15
 1.2207031e-03  2.3791860e-02  1.4388241e-15
 1.3427734e-03  2.2459452e-02  1.0320681e-15
 1.4648438e-03 -1.2492280e-02 -2.0006499e-16
 1.5869141e-03 -7.0995524e-02 -1.2559057e-15
 1.7089844e-03 -1.1111770e-01 -1.5662356e-15
 1.8310547e-03 -8.6286261e-02 -1.0789643e-15
 1.9531250e-03  1.4530291e-02  2.4524744e-16
 2.0751953e-03  1.4451136e-01  1.5306754e-15
 2.1972656e-03  2.1758941e-01  1.9799545e-15
 2.3193359e-03  1.6339193e-01  1.3197358e-15
 2.4414062e-03 -1.5537661e-02 -2.5615374e-16
 2.5634766e-03 -2.2728112e-01 -1.6118023e-15
 2.6855469e-03 -3.3590180e-01 -2.0005772e-15
 2.8076172e-03 -2.4786730e-01 -1.3436786e-15
 2.9296875e-03  1.5033035e-02  2.1370654e-16
 3.0517578e-03  3.1044653e-01  1.7205319e-15
 3.1738281e-03  4.5245144e-01  2.3469638e-15
 3.2958984e-03  3.2950427e-01  1.5827548e-15
 3.4179688e-03 -1.2145275e-02 -1.1455532e-16
 3.5400391e-03 -3.8054022e-01 -1.7684386e-15
 3.6621094e-03 -5.4793136e-01 -2.3491651e-15
 3.7841797e-03 -3.9452605e-01 -1.7495476e-15
 3.9062500e-03  6.4908404e-03 -3.8541886e-17
 4.0283203e-03  4.2305856e-01  1.6761414e-15
 4.1503906e-03  6.0252974e-01  2.5015794e-15
 4.2724609e-03  4.2942105e-01  1.8617776e-15
 4.3945312e-03  1.3660567e-03  2.1895700e-16
 4.5166016e-03 -4.2780173e-01 -1.4406440e-15
 4.6386719e-03 -6.0359657e-01 -2.1673512e-15
 4.7607422e-03 -4.2669932e-01 -1.7164206e-15
 4.8828125e-03 -1.0641413e-02 -3.7469532e-16
 5.0048828e-03  3.9306032e-01  1.0340591e-15
 5.1269531e-03  5.5164167e-01  1.8345850e-15
 5.2490234e-03  3.8908950e-01  1.3565427e-15
 5.3710938e-03  2.1313832e-02  4.7845415e-16
 5.4931641e-03 -3.2642783e-01 -4.9327790e-16
 5.6152344e-03 -4.6063772e-01 -1.1249518e-15
 5.7373047e-03 -3.2877148e-01 -9.9786601e-16
 5.8593750e-03 -3.4154123e-02 -5.1472928e-16
 5.9814453e-03  2.4172172e-01  2.5971258e-16
 6.1035156e-03  3.5206447e-01  7.8964616e-16
 6.2255859e-03  2.6183464e-01  7.5281324e-16
 6.3476562e-03  4.9633654e-02  4.4470843e-16
 6.4697266e-03 -1.5425581e-01 -2.0669721e-18
 6.5917969e-03 -2.4700089e-01 -2.7212512e-16
 6.7138672e-03 -2.0187432e-01 -4.9482288e-16
 6.8359375e-03 -6.6253322e-02 -3.1631247e-16
 6.9580078e-03  7.8047765e-02  1.0125220e-16
 7.0800781e-03  1.6174472e-01  3.1469615e-16
 7.2021484e-03  1.5685753e-01  3.2518188e-16
 7.3242188e-03  7.9462987e-02  1.5986303e-16
 7.4462891e-03 -2.5973037e-02 -2.4008958e-16
 7.5683594e-03 -1.0849631e-01 -3.5058748e-16
 7.6904297e-03 -1.3063167e-01 -3.2767999e-16
 7.8125000e-03 -8.2901325e-02 -2.4938528e-17
 7.9345703e-03  1.0302592e-02  3.8804146e-16
 8.0566406e-03  9.8307163e-02  5.0994911e-16
 8.1787109e-03  1.2736073e-01  4.0991058e-16
 8.3007812e-03  7.2222272e-02 -9.9838888e-17
 8.4228516e-03 -4.1498654e-02 -6.1336726e-16
 8.5449219e-03 -1.4307151e-01 -6.8680535e-16
 8.6669922e-03 -1.5540816e-01 -4.1250483e-16
 8.7890625e-03 -4.8645133e-02  2.9440989e-16
 8.9111328e-03  1.2644617e-01  9.7348607e-16
 9.0332031e-03  2.5526364e-01  1.1312359e-15
 9.1552734e-03  2.2733967e-01  5.5316249e-16
 9.2773438e-03  1.8779397e-02 -5.1081088e-16
 9.3994141e-03 -2.6762769e-01 -1.3970146e-15
 9.5214844e-03 -4.4462991e-01 -1.4995165e-15
 9.6435547e-03 -3.5470854e-01 -7.7442549e-16
 9.7656250e-03  9.1107791e-03  7.6374680e-16
 9.8876953e-03  4.6154232e-01  2.1452215e-15
 1.0009766e-02  7.1080668e-01  2.3703045e-15
 1.0131836e-02  5.3928727e-01  1.1630211e-15
 1.0253906e-02 -2.8807692e-02 -1.0059880e-15
 1.0375977e-02 -6.9414329e-01 -2.7577565e-15
 1.0498047e-02 -1.0335642e+00 -2.9409836e-15
 1.0620117e-02 -7.6511962e-01 -1.1988021e-15
 1.0742188e-02  3.7200106e-02  1.1973625e-15
 1.0864258e-02  9.3591451e-01  3.0660098e-15
 1.0986328e-02  1.3672651e+00  3.2864265e-15
 1.1108398e-02  9.9659295e-01  1.5180109e-15
 1.1230469e-02 -3.3619566e-02 -1.3219737e-15
 1.1352539e-02 -1.1433396e+00 -3.3463356e-15
 1.1474609e-02 -1.6470640e+00 -3.6330341e-15
 1.1596680e-02 -1.1856298e+00 -1.5471127e-15
 1.1718750e-02  1.9593245e-02  1.3346878e-15
 1.1840820e-02  1.2704658e+00  3.6111001e-15
 1.1962891e-02  1.8081477e+00  3.9764890e-15
