-4.0960000e+03 -1.1540515e-126  0.0000000e+00
-4.0950000e+03 -4.1314048e-127  1.3024998e-127
-4.0940000e+03  1.2704643e-126 -1.9534041e-126
-4.0930000e+03  1.5800616e-126 -1.6905785e-126
-4.0920000e+03  1.5316507e-126  2.8884450e-126
-4.0910000e+03  1.7417534e-126 -4.7047343e-127
-4.0900000e+03  1.2018730e-126 -1.1245290e-126
-4.0890000e+03 -4.8221457e-126  3.3148316e-127
-4.0880000e+03 -1.0198788e-126  4.1758164e-126
-4.0870000e+03  7.1803400e-126 -3.9771603e-126
-4.0860000e+03 -5.3345657e-126  9.6806457e-126
-4.0850000e+03 -3.3646436e-126  2.6985454e-127
-4.0840000e+03  5.9064071e-126  3.3280835e-126
-4.0830000e+03  9.3680962e-126 -4.5257935e-126
-4.0820000e+03  6.6065100e-127 -5.2952512e-126
-4.0810000e+03 -6.9507133e-126  6.4928858e-126
-4.0800000e+03  2.1772456e-125  5.3558780e-126
-4.0790000e+03  2.2275159e-125  1.8472003e-125
-4.0780000e+03  2.1685361e-125 -2.1463490e-125
-4.0770000e+03  1.3101595e-125 -1.5904090e-125
-4.0760000e+03 -1.6794492e-125 -4.8358711e-125
-4.0750000e+03  5.0515562e-125 -1.5660830e-125
-4.0740000e+03  5.7611944e-125 -7.4914168e-126
-4.0730000e+03 -6.2865684e-125 -3.6484772e-125
-4.0720000e+03  7.4797406e-125  2.4487357e-125
-4.0710000e+03  1.0124545e-124  1.4342356e-124
-4.0700000e+03  9.1129935e-125  7.6428997e-125
-4.0690000e+03 -6.2325501e-125  9.5239208e-125
-4.0680000e+03  1.3681699e-124 -5.7657850e-125
-4.0670000e+03  1.5831274e-124 -7.2017693e-125
-4.0660000e+03  1.5416917e-124  1.8493282e-124
-4.0650000e+03 -3.7552895e-125  2.0183802e-124
-4.0640000e+03 -1.8400860e-124  4.5941957e-124
-4.0630000e+03 -7.0616774e-125  7.9386816e-125
-4.0620000e+03 -1.8343548e-125  3.8481035e-125
-4.0610000e+03 -3.5508749e-124  4.5726857e-124
-4.0600000e+03 -4.0264647e-124 -7.7920188e-124
-4.0590000e+03  3.2896181e-124 -1.0914629e-124
-4.0580000e+03 -3.7733849e-124 -4.4163122e-124
-4.0570000e+03  6.2915653e-124 -9.8785025e-124
-4.0560000e+03 -8.8500968e-124  5.0840010e-124
-4.0550000e+03  1.5189851e-123 -1.5887916e-123
-4.0540000e+03 -4.5220117e-124  1.4340928e-124
-4.0530000e+03 -1.4032874e-123  2.9758279e-124
-4.0520000e+03 -9.9519397e-124  2.7176709e-123
-4.0510000e+03 -5.3080296e-124  1.0841626e-123
-4.0500000e+03 -7.0507405e-123 -5.3070771e-123
-4.0490000e+03  5.6265873e-124 -4.2419626e-124
-4.0480000e+03  4.3816901e-123  2.5752745e-123
-4.0470000e+03 -2.8449892e-123 -8.5433086e-123
-4.0460000e+03  3.7070853e-125 -1.3717824e-123
-4.0450000e+03 -1.2988356e-122 -1.3198941e-122
-4.0440000e+03 -1.0760101e-122 -9.1137964e-123
-4.0430000e+03 -1.5643009e-122 -1.0513063e-122
-4.0420000e+03 -3.0696387e-123 -9.5987277e-123
-4.0410000e+03 -2.7742153e-122 -8.6775429e-123
-4.0400000e+03 -3.6967275e-122 -5.7362584e-123
-4.0390000e+03  3.1043388e-122 -2.3496277e-122
-4.0380000e+03 -3.8085788e-122 -1.3999085e-123
-4.0370000e+03  4.5964106e-122  2.9022361e-122
-4.0360000e+03  3.1190992e-123 -3.2011663e-122
-4.0350000e+03  1.0876148e-121 -2.8665411e-122
-4.0340000e+03 -2.3731118e-122  5.6217203e-122
-4.0330000e+03  2.4249057e-122  1.7946106e-121
-4.0320000e+03  5.7606600e-122  4.6283858e-122
-4.0310000e+03 -8.4204059e-122  2.0606087e-121
-4.0300000e+03 -4.1284394e-122  6.5107005e-122
-4.0290000e+03  3.8771922e-122 -1.6199444e-121
-4.0280000e+03  3.5301809e-122 -3.5828305e-121
-4.0270000e+03 -7.7617101e-123  2.1947354e-121
-4.0260000e+03 -3.1937386e-122 -1.3323083e-122
-4.0250000e+03  3.8572485e-121  1.9180340e-121
-4.0240000e+03  4.3332253e-121 -9.8106370e-122
-4.0230000e+03  3.6104686e-121 -2.0779965e-121
-4.0220000e+03 -1.1091451e-121  8.0388588e-121
-4.0210000e+03  7.2357740e-122 -3.1657287e-121
-4.0200000e+03  2.1960430e-122 -7.3142385e-121
-4.0190000e+03  1.2480655e-120 -1.0853861e-120
-4.0180000e+03  8.4434030e-121 -1.6489475e-120
-4.0170000e+03  2.6175411e-121  1.8160215e-120
-4.0160000e+03 -4.3669147e-120  5.0824132e-121
-4.0150000e+03 -3.8475947e-120 -2.3925782e-120
-4.0140000e+03  2.8887602e-120 -3.8733877e-120
-4.0130000e+03 -9.8989672e-122  2.9476746e-120
-4.0120000e+03  3.3344012e-120  5.3436385e-121
-4.0110000e+03  1.7562623e-120  5.7272168e-121
-4.0100000e+03 -3.2337895e-120  4.3478826e-120
-4.0090000e+03  7.4397564e-121 -4.7514008e-120
-4.0080000e+03  3.7513043e-120  5.6439429e-120
-4.0070000e+03 -4.0450603e-120  8.4600327e-121
-4.0060000e+03  1.1701788e-119  1.2723918e-120
-4.0050000e+03 -1.3474061e-121 -1.1864415e-119
-4.0040000e+03  2.1756683e-120 -5.7777812e-121
-4.0030000e+03  1.7441935e-119 -4.0880516e-120
-4.0020000e+03  1.5466287e-119  1.6261479e-119
-4.0010000e+03  8.9757395e-120  2.5716488e-119
-4.0000000e+03 -1.1954035e-119 -2.8977775e-119
-3.9990000e+03  3.2044370e-119 -2.5342732e-119
-3.9980000e+03  1.4671811e-119 -3.6217957e-119
-3.9970000e+03  8.1416977e-120  8.3726757e-119
-3.9960000e+03  2.2098278e-119  1.0291320e-118
-3.9950000e+03  7.3842930e-119 -7.0605579e-119
-3.9940000e+03 -2.8691910e-119  6.3048536e-119
-3.9930000e+03  1.0798204e-119  1.4842291e-118
-3.9920000e+03  2.0349379e-119 -1.8312462e-118
-3.9910000e+03 -9.5176616e-119  1.2180599e-118
-3.9900000e+03 -1.7463871e-119 -1.9942777e-118
-3.9890000e+03 -5.3728418e-119  6.0103447e-119
-3.9880000e+03  7.6864761e-119 -2.3348895e-118
-3.9870000e+03  8.8939626e-119 -1.3660037e-118
-3.9860000e+03  1.2844300e-118 -7.0828106e-119
-3.9850000e+03  7.0187349e-118 -1.6302384e-118
-3.9840000e+03  2.2153246e-118  1.5497954e-118
-3.9830000e+03 -7.1667415e-118 -9.8338869e-118
-3.9820000e+03 -1.1629599e-117 -9.8332988e-118
-3.9810000e+03 -9.3567399e-118  4.2998102e-118
-3.9800000e+03  2.7122892e-117 -5.2807320e-118
-3.9790000e+03 -5.4560963e-118 -1.9495153e-117
-3.9780000e+03 -7.3516187e-118 -7.3844589e-118
-3.9770000e+03  2.9206689e-118  2.6642389e-118
-3.9760000e+03  3.1646656e-117  1.2187472e-117
-3.9750000e+03 -4.7925821e-118  5.2472996e-118
-3.9740000e+03  2.1487470e-117 -1.2225897e-118
-3.9730000e+03  8.6933625e-117  5.4821455e-117
-3.9720000e+03 -1.6741992e-117 -7.8301967e-117
-3.9710000e+03 -1.4541612e-117 -2.7960156e-117
-3.9700000e+03 -2.2678243e-117  8.2647040e-117
-3.9690000e+03 -5.7786416e-117 -1.3372083e-116
-3.9680000e+03 -5.8160588e-117  8.2312891e-117
-3.9670000e+03 -6.0115354e-118 -2.4116358e-116
-3.9660000e+03 -1.5422147e-116 -1.5018997e-116
-3.9650000e+03 -1.0334093e-118 -2.0824146e-116
-3.9640000e+03  3.5926905e-116  9.2077520e-117
-3.9630000e+03  3.4688602e-117  5.0541285e-117
-3.9620000e+03 -1.4998215e-116  2.3924515e-116
-3.9610000e+03 -6.7912043e-116  5.3677419e-116
-3.9600000e+03 -2.4008557e-116  9.7080548e-117
-3.9590000e+03  1.7272793e-116  6.6070785e-117
-3.9580000e+03 -4.6895770e-116 -2.2998850e-116
-3.9570000e+03  1.8361030e-116 -5.8883204e-116
-3.9560000e+03  5.9685742e-116  2.0760351e-115
-3.9550000e+03 -9.7600255e-116  8.1078217e-117
-3.9540000e+03  5.7544821e-116  7.1777295e-116
-3.9530000e+03  1.4127699e-116  1.1431905e-115
-3.9520000e+03 -3.2980984e-115  1.4751643e-115
-3.9510000e+03 -1.2182059e-116  2.0121490e-115
-3.9500000e+03  1.6993755e-115  2.4794263e-115
-3.9490000e+03  3.7125976e-116  1.0798822e-115
-3.9480000e+03  1.8818958e-115 -5.0894664e-115
-3.9470000e+03 -3.6465343e-115  3.0178089e-117
-3.9460000e+03  5.6206500e-115  7.6877332e-115
-3.9450000e+03 -1.0947415e-116 -8.3592480e-115
-3.9440000e+03  7.9508777e-115 -4.2811716e-115
-3.9430000e+03 -3.6382833e-116  1.1286517e-114
-3.9420000e+03 -3.2229828e-115 -9.2531011e-115
-3.9410000e+03  1.1331043e-114  1.5273067e-114
-3.9400000e+03 -3.3945042e-115  1.0126661e-114
-3.9390000e+03  2.7860065e-114  1.5709073e-115
-3.9380000e+03 -1.8287266e-114  2.8838994e-114
-3.9370000e+03  1.6785813e-114  7.0554728e-114
-3.9360000e+03 -5.3405119e-114 -3.6377903e-114
-3.9350000e+03  1.1846208e-114  3.0405966e-115
-3.9340000e+03 -1.7968502e-114 -6.5125810e-115
-3.9330000e+03 -1.2400894e-114  6.6590163e-114
-3.9320000e+03  4.8185983e-115 -7.2340623e-114
-3.9310000e+03  1.1434534e-113 -8.0326520e-114
-3.9300000e+03  1.1690697e-113 -9.5293317e-114
-3.9290000e+03  1.3431583e-113  4.5947292e-114
-3.9280000e+03 -1.0561424e-113 -2.5863577e-114
-3.9270000e+03  1.3501766e-113 -1.2878752e-113
-3.9260000e+03 -2.1903069e-113  1.9579128e-114
-3.9250000e+03 -1.0083367e-114 -4.8597184e-114
-3.9240000e+03  1.1262390e-113  1.4057028e-113
-3.9230000e+03  2.7016903e-113  1.0075657e-113
-3.9220000e+03 -3.9557084e-113  4.6348587e-113
-3.9210000e+03  1.7706021e-114  1.0528898e-112
-3.9200000e+03  6.6170808e-113 -1.7265752e-113
-3.9190000e+03  7.2208724e-113  2.7642071e-113
-3.9180000e+03  4.5073186e-113  1.1126930e-112
-3.9170000e+03  1.3172480e-113 -7.4604700e-113
-3.9160000e+03 -3.8914227e-113 -2.3372548e-113
-3.9150000e+03  8.2566804e-113 -4.8501146e-113
-3.9140000e+03 -7.8076741e-113  1.9822589e-112
-3.9130000e+03 -1.4433375e-112 -2.1588320e-112
-3.9120000e+03 -5.7139702e-112  3.1495311e-112
-3.9110000e+03  3.9294920e-112 -1.1004077e-112
-3.9100000e+03 -1.8008799e-112  3.0620273e-112
-3.9090000e+03  2.7066089e-112  1.4823343e-112
-3.9080000e+03 -1.5322827e-112 -3.3514690e-112
-3.9070000e+03 -5.6472302e-112 -1.1699058e-111
-3.9060000e+03 -1.2462745e-111  2.0922295e-112
-3.9050000e+03 -5.2652466e-112  2.6267178e-111
-3.9040000e+03  3.9697146e-112  2.6113474e-111
-3.9030000e+03  1.6076893e-111  1.9489000e-111
-3.9020000e+03  9.2918146e-112 -1.7559098e-111
-3.9010000e+03  1.7778453e-111 -2.9926065e-112
-3.9000000e+03 -1.5335372e-111  1.2249211e-111
-3.8990000e+03  7.0822700e-112  3.2975760e-111
-3.8980000e+03 -4.6692647e-111 -3.9265977e-111
-3.8970000e+03 -6.2751693e-111 -1.5404384e-113
-3.8960000e+03  2.2911551e-113  8.5299446e-112
-3.8950000e+03 -5.7920733e-111 -3.2600912e-111
-3.8940000e+03 -8.7398743e-111 -6.4785270e-111
-3.8930000e+03  1.4780090e-111 -6.1797828e-111
-3.8920000e+03 -5.4199299e-111 -1.0321735e-110
-3.8910000e+03 -1.1346408e-110 -2.8064253e-111
-3.8900000e+03  1.4551481e-110 -2.1399228e-110
-3.8890000e+03 -3.0854430e-110  5.8847878e-111
-3.8880000e+03 -2.7506201e-110 -2.3838629e-110
-3.8870000e+03  1.5780096e-110  1.1237760e-110
-3.8860000e+03  2.4610700e-110  6.8908399e-111
-3.8850000e+03 -1.8465742e-110  5.1050946e-110
-3.8840000e+03 -8.7233974e-111  2.5910862e-110
-3.8830000e+03 -1.8399133e-110  8.1566280e-110
-3.8820000e+03  2.6295360e-110  4.9246002e-110
-3.8810000e+03 -7.8659010e-110  5.9513184e-111
-3.8800000e+03  1.1600118e-109 -1.2749367e-109
-3.8790000e+03  9.2447528e-110  1.3105677e-109
-3.8780000e+03  1.2762271e-110 -8.5356091e-110
-3.8770000e+03  1.0024251e-109 -1.0794655e-109
-3.8760000e+03 -6.9710747e-110 -3.4655803e-110
-3.8750000e+03  1.1752086e-109 -3.6590291e-109
-3.8740000e+03  1.3972128e-109 -1.3973998e-109
-3.8730000e+03  2.5000532e-110 -1.7891595e-109
-3.8720000e+03 -7.3937654e-110 -2.9369324e-109
-3.8710000e+03 -1.2151070e-109  4.1298753e-110
-3.8700000e+03  6.4993583e-109 -4.9298066e-109
-3.8690000e+03 -4.3317028e-109 -1.2099809e-109
-3.8680000e+03 -6.3110030e-110 -4.6095749e-109
-3.8670000e+03  1.0072266e-108 -1.4232441e-109
-3.8660000e+03  5.9416223e-109  7.1539410e-110
-3.8650000e+03 -7.3264876e-109  1.8162057e-108
-3.8640000e+03 -2.8083302e-109 -5.1560486e-109
-3.8630000e+03 -1.2478340e-108 -1.1267169e-108
-3.8620000e+03 -6.6585395e-109  1.2289960e-108
-3.8610000e+03 -2.7907779e-108  4.1501134e-109
-3.8600000e+03 -5.0215317e-109 -1.2010160e-108
-3.8590000e+03 -1.3643454e-108 -2.4855788e-108
-3.8580000e+03  3.2088569e-108  2.9736610e-108
-3.8570000e+03 -1.6625045e-108 -1.1432109e-108
-3.8560000e+03  3.2653926e-108 -1.2344150e-108
-3.8550000e+03 -7.0638041e-109 -8.8841008e-108
-3.8540000e+03  4.8407846e-108 -3.7825116e-108
