-4.0960000e+03  5.3801862e-32  5.3801862e-32
-4.0950000e+03  5.6383437e-32  5.6383437e-32
-4.0940000e+03  5.9087982e-32  5.9087982e-32
-4.0930000e+03  6.1921311e-32  6.1921311e-32
-4.0920000e+03  6.4889511e-32  6.4889511e-32
-4.0910000e+03  6.7998955e-32  6.7998955e-32
-4.0900000e+03  7.1256312e-32  7.1256312e-32
-4.0890000e+03  7.4668568e-32  7.4668568e-32
-4.0880000e+03  7.8243033e-32  7.8243033e-32
-4.0870000e+03  8.1987360e-32  8.1987360e-32
-4.0860000e+03  8.5909561e-32  8.5909561e-32
-4.0850000e+03  9.0018024e-32  9.0018024e-32
-4.0840000e+03  9.4321526e-32  9.4321526e-32
-4.0830000e+03  9.8829259e-32  9.8829259e-32
-4.0820000e+03  1.0355084e-31  1.0355084e-31
-4.0810000e+03  1.0849634e-31  1.0849634e-31
-4.0800000e+03  1.1367630e-31  1.1367630e-31
-4.0790000e+03  1.1910175e-31  1.1910175e-31
-4.0780000e+03  1.2478424e-31  1.2478424e-31
-4.0770000e+03  1.3073585e-31  1.3073585e-31
-4.0760000e+03  1.3696923e-31  1.3696923e-31
-4.0750000e+03  1.4349763e-31  1.4349763e-31
-4.0740000e+03  1.5033490e-31  1.5033490e-31
-4.0730000e+03  1.5749554e-31  1.5749554e-31
-4.0720000e+03  1.6499473e-31  1.6499473e-31
-4.0710000e+03  1.7284836e-31  1.7284836e-31
-4.0700000e+03  1.8107306e-31  1.8107306e-31
-4.0690000e+03  1.8968622e-31  1.8968622e-31
-4.0680000e+03  1.9870606e-31  1.9870606e-31
-4.0670000e+03  2.0815162e-31  2.0815162e-31
-4.0660000e+03  2.1804285e-31  2.1804285e-31
-4.0650000e+03  2.2840063e-31  2.2840063e-31
-4.0640000e+03  2.3924678e-31  2.3924678e-31
-4.0630000e+03  2.5060416e-31  2.5060416e-31
-4.0620000e+03  2.6249669e-31  2.6249669e-31
-4.0610000e+03  2.7494939e-31  2.7494939e-31
-4.0600000e+03  2.8798845e-31  2.8798845e-31
-4.0590000e+03  3.0164126e-31  3.0164126e-31
-4.0580000e+03  3.1593649e-31  3.1593649e-31
-4.0570000e+03  3.3090415e-31  3.3090415e-31
-4.0560000e+03  3.4657562e-31  3.4657562e-31
-4.0550000e+03  3.6298375e-31  3.6298375e-31
-4.0540000e+03  3.8016289e-31  3.8016289e-31
-4.0530000e+03  3.9814900e-31  3.9814900e-31
-4.0520000e+03  4.1697971e-31  4.1697971e-31
-4.0510000e+03  4.3669436e-31  4.3669436e-31
-4.0500000e+03  4.5733413e-31  4.5733413e-31
-4.0490000e+03  4.7894211e-31  4.7894211e-31
-4.0480000e+03  5.0156336e-31  5.0156336e-31
-4.0470000e+03  5.2524504e-31  5.2524504e-31
-4.0460000e+03  5.5003647e-31  5.5003647e-31
-4.0450000e+03  5.7598926e-31  5.7598926e-31
-4.0440000e+03  6.0315740e-31  6.0315740e-31
-4.0430000e+03  6.3159736e-31  6.3159736e-31
-4.0420000e+03  6.6136822e-31  6.6136822e-31
-4.0410000e+03  6.9253179e-31  6.9253179e-31
-4.0400000e+03  7.2515272e-31  7.2515272e-31
-4.0390000e+03  7.5929864e-31  7.5929864e-31
-4.0380000e+03  7.9504028e-31  7.9504028e-31
-4.0370000e+03  8.3245165e-31  8.3245165e-31
-4.0360000e+03  8.7161015e-31  8.7161015e-31
-4.0350000e+03  9.1259674e-31  9.1259674e-31
-4.0340000e+03  9.5549609e-31  9.5549609e-31
-4.0330000e+03  1.0003968e-30  1.0003968e-30
-4.0320000e+03  1.0473915e-30  1.0473915e-30
-4.0310000e+03  1.0965771e-30  1.0965771e-30
-4.0300000e+03  1.1480549e-30  1.1480549e-30
-4.0290000e+03  1.2019310e-30  1.2019310e-30
-4.0280000e+03  1.2583162e-30  1.2583162e-30
-4.0270000e+03  1.3173264e-30  1.3173264e-30
-4.0260000e+03  1.3790830e-30  1.3790830e-30
-4.0250000e+03  1.4437126e-30  1.4437126e-30
-4.0240000e+03  1.5113481e-30  1.5113481e-30
-4.0230000e+03  1.5821280e-30  1.5821280e-30
-4.0220000e+03  1.6561974e-30  1.6561974e-30
-4.0210000e+03  1.7337080e-30  1.7337080e-30
-4.0200000e+03  1.8148184e-30  1.8148184e-30
-4.0190000e+03  1.8996945e-30  1.8996945e-30
-4.0180000e+03  1.9885099e-30  1.9885099e-30
-4.0170000e+03  2.0814458e-30  2.0814458e-30
-4.0160000e+03  2.1786919e-30  2.1786919e-30
-4.0150000e+03  2.2804467e-30  2.2804467e-30
-4.0140000e+03  2.3869174e-30  2.3869174e-30
-4.0130000e+03  2.4983210e-30  2.4983210e-30
-4.0120000e+03  2.6148841e-30  2.6148841e-30
-4.0110000e+03  2.7368440e-30  2.7368440e-30
-4.0100000e+03  2.8644484e-30  2.8644484e-30
-4.0090000e+03  2.9979565e-30  2.9979565e-30
-4.0080000e+03  3.1376395e-30  3.1376395e-30
-4.0070000e+03  3.2837805e-30  3.2837805e-30
-4.0060000e+03  3.4366759e-30  3.4366759e-30
-4.0050000e+03  3.5966353e-30  3.5966353e-30
-4.0040000e+03  3.7639826e-30  3.7639826e-30
-4.0030000e+03  3.9390562e-30  3.9390562e-30
-4.0020000e+03  4.1222101e-30  4.1222101e-30
-4.0010000e+03  4.3138143e-30  4.3138143e-30
-4.0000000e+03  4.5142556e-30  4.5142556e-30
-3.9990000e+03  4.7239382e-30  4.7239382e-30
-3.9980000e+03  4.9432850e-30  4.9432850e-30
-3.9970000e+03  5.1727378e-30  5.1727378e-30
-3.9960000e+03  5.4127585e-30  5.4127585e-30
-3.9950000e+03  5.6638300e-30  5.6638300e-30
-3.9940000e+03  5.9264570e-30  5.9264570e-30
-3.9930000e+03  6.2011673e-30  6.2011673e-30
-3.9920000e+03  6.4885122e-30  6.4885122e-30
-3.9910000e+03  6.7890683e-30  6.7890683e-30
-3.9900000e+03  7.1034381e-30  7.1034381e-30
-3.9890000e+03  7.4322516e-30  7.4322516e-30
-3.9880000e+03  7.7761669e-30  7.7761669e-30
-3.9870000e+03  8.1358722e-30  8.1358722e-30
-3.9860000e+03  8.5120867e-30  8.5120867e-30
-3.9850000e+03  8.9055620e-30  8.9055620e-30
-3.9840000e+03  9.3170836e-30  9.3170836e-30
-3.9830000e+03  9.7474728e-30  9.7474728e-30
-3.9820000e+03  1.0197588e-29  1.0197588e-29
-3.9810000e+03  1.0668325e-29  1.0668325e-29
-3.9800000e+03  1.1160622e-29  1.1160622e-29
-3.9790000e+03  1.1675458e-29  1.1675458e-29
-3.9780000e+03  1.2213857e-29  1.2213857e-29
-3.9770000e+03  1.2776888e-29  1.2776888e-29
-3.9760000e+03  1.3365670e-29  1.3365670e-29
-3.9750000e+03  1.3981371e-29  1.3981371e-29
-3.9740000e+03  1.4625212e-29  1.4625212e-29
-3.9730000e+03  1.5298468e-29  1.5298468e-29
-3.9720000e+03  1.6002472e-29  1.6002472e-29
-3.9710000e+03  1.6738618e-29  1.6738618e-29
-3.9700000e+03  1.7508361e-29  1.7508361e-29
-3.9690000e+03  1.8313222e-29  1.8313222e-29
-3.9680000e+03  1.9154790e-29  1.9154790e-29
-3.9670000e+03  2.0034725e-29  2.0034725e-29
-3.9660000e+03  2.0954764e-29  2.0954764e-29
-3.9650000e+03  2.1916719e-29  2.1916719e-29
-3.9640000e+03  2.2922483e-29  2.2922483e-29
-3.9630000e+03  2.3974036e-29  2.3974036e-29
-3.9620000e+03  2.5073447e-29  2.5073447e-29
-3.9610000e+03  2.6222874e-29  2.6222874e-29
-3.9600000e+03  2.7424575e-29  2.7424575e-29
-3.9590000e+03  2.8680908e-29  2.8680908e-29
-3.9580000e+03  2.9994337e-29  2.9994337e-29
-3.9570000e+03  3.1367435e-29  3.1367435e-29
-3.9560000e+03  3.2802891e-29  3.2802891e-29
-3.9550000e+03  3.4303514e-29  3.4303514e-29
-3.9540000e+03  3.5872238e-29  3.5872238e-29
-3.9530000e+03  3.7512128e-29  3.7512128e-29
-3.9520000e+03  3.9226387e-29  3.9226387e-29
-3.9510000e+03  4.1018360e-29  4.1018360e-29
-3.9500000e+03  4.2891541e-29  4.2891541e-29
-3.9490000e+03  4.4849579e-29  4.4849579e-29
-3.9480000e+03  4.6896288e-29  4.6896288e-29
-3.9470000e+03  4.9035651e-29  4.9035651e-29
-3.9460000e+03  5.1271827e-29  5.1271827e-29
-3.9450000e+03  5.3609161e-29  5.3609161e-29
-3.9440000e+03  5.6052192e-29  5.6052192e-29
-3.9430000e+03  5.8605661e-29  5.8605661e-29
-3.9420000e+03  6.1274518e-29  6.1274518e-29
-3.9410000e+03  6.4063936e-29  6.4063936e-29
-3.9400000e+03  6.6979315e-29  6.6979315e-29
-3.9390000e+03  7.0026297e-29  7.0026297e-29
-3.9380000e+03  7.3210773e-29  7.3210773e-29
-3.9370000e+03  7.6538897e-29  7.6538897e-29
-3.9360000e+03  8.0017094e-29  8.0017094e-29
-3.9350000e+03  8.3652077e-29  8.3652077e-29
-3.9340000e+03  8.7450853e-29  8.7450853e-29
-3.9330000e+03  9.1420744e-29  9.1420744e-29
-3.9320000e+03  9.5569391e-29  9.5569391e-29
-3.9310000e+03  9.9904779e-29  9.9904779e-29
-3.9300000e+03  1.0443524e-28  1.0443524e-28
-3.9290000e+03  1.0916949e-28  1.0916949e-28
-3.9280000e+03  1.1411660e-28  1.1411660e-28
-3.9270000e+03  1.1928608e-28  1.1928608e-28
-3.9260000e+03  1.2468783e-28  1.2468783e-28
-3.9250000e+03  1.3033221e-28  1.3033221e-28
-3.9240000e+03  1.3623002e-28  1.3623002e-28
-3.9230000e+03  1.4239254e-28  1.4239254e-28
-3.9220000e+03  1.4883157e-28  1.4883157e-28
-3.9210000e+03  1.5555939e-28  1.5555939e-28
-3.9200000e+03  1.6258886e-28  1.6258886e-28
-3.9190000e+03  1.6993338e-28  1.6993338e-28
-3.9180000e+03  1.7760697e-28  1.7760697e-28
-3.9170000e+03  1.8562423e-28  1.8562423e-28
-3.9160000e+03  1.9400044e-28  1.9400044e-28
-3.9150000e+03  2.0275152e-28  2.0275152e-28
-3.9140000e+03  2.1189412e-28  2.1189412e-28
-3.9130000e+03  2.2144561e-28  2.2144561e-28
-3.9120000e+03  2.3142411e-28  2.3142411e-28
-3.9110000e+03  2.4184856e-28  2.4184856e-28
-3.9100000e+03  2.5273873e-28  2.5273873e-28
-3.9090000e+03  2.6411523e-28  2.6411523e-28
-3.9080000e+03  2.7599961e-28  2.7599961e-28
-3.9070000e+03  2.8841436e-28  2.8841436e-28
-3.9060000e+03  3.0138293e-28  3.0138293e-28
-3.9050000e+03  3.1492983e-28  3.1492983e-28
-3.9040000e+03  3.2908063e-28  3.2908063e-28
-3.9030000e+03  3.4386202e-28  3.4386202e-28
-3.9020000e+03  3.5930187e-28  3.5930187e-28
-3.9010000e+03  3.7542926e-28  3.7542926e-28
-3.9000000e+03  3.9227455e-28  3.9227455e-28
-3.8990000e+03  4.0986942e-28  4.0986942e-28
-3.8980000e+03  4.2824695e-28  4.2824695e-28
-3.8970000e+03  4.4744165e-28  4.4744165e-28
-3.8960000e+03  4.6748956e-28  4.6748956e-28
-3.8950000e+03  4.8842827e-28  4.8842827e-28
-3.8940000e+03  5.1029703e-28  5.1029703e-28
-3.8930000e+03  5.3313681e-28  5.3313681e-28
-3.8920000e+03  5.5699035e-28  5.5699035e-28
-3.8910000e+03  5.8190225e-28  5.8190225e-28
-3.8900000e+03  6.0791909e-28  6.0791909e-28
-3.8890000e+03  6.3508946e-28  6.3508946e-28
-3.8880000e+03  6.6346405e-28  6.6346405e-28
-3.8870000e+03  6.9309578e-28  6.9309578e-28
-3.8860000e+03  7.2403989e-28  7.2403989e-28
-3.8850000e+03  7.5635400e-28  7.5635400e-28
-3.8840000e+03  7.9009823e-28  7.9009823e-28
-3.8830000e+03  8.2533535e-28  8.2533535e-28
-3.8820000e+03  8.6213083e-28  8.6213083e-28
-3.8810000e+03  9.0055301e-28  9.0055301e-28
-3.8800000e+03  9.4067317e-28  9.4067317e-28
-3.8790000e+03  9.8256572e-28  9.8256572e-28
-3.8780000e+03  1.0263083e-27  1.0263083e-27
-3.8770000e+03  1.0719818e-27  1.0719818e-27
-3.8760000e+03  1.1196709e-27  1.1196709e-27
-3.8750000e+03  1.1694637e-27  1.1694637e-27
-3.8740000e+03  1.2214521e-27  1.2214521e-27
-3.8730000e+03  1.2757323e-27  1.2757323e-27
-3.8720000e+03  1.3324042e-27  1.3324042e-27
-3.8710000e+03  1.3915725e-27  1.3915725e-27
-3.8700000e+03  1.4533461e-27  1.4533461e-27
-3.8690000e+03  1.5178387e-27  1.5178387e-27
-3.8680000e+03  1.5851691e-27  1.5851691e-27
-3.8670000e+03  1.6554609e-27  1.6554609e-27
-3.8660000e+03  1.7288432e-27  1.7288432e-27
-3.8650000e+03  1.8054509e-27  1.8054509e-27
-3.8640000e+03  1.8854245e-27  1.8854245e-27
-3.8630000e+03  1.9689104e-27  1.9689104e-27
-3.8620000e+03  2.0560618e-27  2.0560618e-27
-3.8610000e+03  2.1470380e-27  2.1470380e-27
-3.8600000e+03  2.2420054e-27  2.2420054e-27
-3.8590000e+03  2.3411378e-27  2.3411378e-27
-3.8580000e+03  2.4446161e-27  2.4446161e-27
-3.8570000e+03  2.5526291e-27  2.5526291e-27
-3.8560000e+03  2.6653740e-27  2.6653740e-27
-3.8550000e+03  2.7830561e-27  2.7830561e-27
-3.8540000e+03  2.9058898e-27  2.9058898e-27
-3.8530000e+03  3.0340986e-27  3.0340986e-27
-3.8520000e+03  3.1679157e-27  3.1679157e-27
-3.8510000e+03  3.3075843e-27  3.3075843e-27
-3.8500000e+03  3.4533579e-27  3.4533579e-27
-3.8490000e+03  3.6055012e-27  3.6055012e-27
-3.8480000e+03  3.7642899e-27  3.7642899e-27
-3.8470000e+03  3.9300118e-27  3.9300118e-27
-3.8460000e+03  4.1029669e-27  4.1029669e-27
-3.8450000e+03  4.2834683e-27  4.2834683e-27
-3.8440000e+03  4.4718422e-27  4.4718422e-27
-3.8430000e+03  4.6684289e-27  4.6684289e-27
-3.8420000e+03  4.8735835e-27  4.8735835e-27
-3.8410000e+03  5.0876759e-27  5.0876759e-27
-3.8400000e+03  5.3110922e-27  5.3110922e-27
-3.8390000e+03  5.5442349e-27  5.5442349e-27
-3.8380000e+03  5.7875236e-27  5.7875236e-27
-3.8370000e+03  6.0413959e-27  6.0413959e-27
-3.8360000e+03  6.3063082e-27  6.3063082e-27
-3.8350000e+03  6.5827364e-27  6.5827364e-27
-3.8340000e+03  6.8711766e-27  6.8711766e-27
-3.8330000e+03  7.1721461e-27  7.1721461e-27
-3.8320000e+03  7.4861843e-27  7.4861843e-27
-3.8310000e+03  7.8138537e-27  7.8138537e-27
-3.8300000e+03  8.1557408e-27  8.1557408e-27
-3.8290000e+03  8.5124569e-27  8.5124569e-27
-3.8280000e+03  8.8846394e-27  8.8846394e-27
-3.8270000e+03  9.2729531e-27  9.2729531e-27
-3.8260000e+03  9.6780908e-27  9.6780908e-27
